case,scan_lines,iterations,threshold,center_mode,order_mode,refinement_selection,fallback_mode,ieps_mode,scf_method,scf_score_mode,scf_tolerance,ieps_points,ieps_accuracy,neighbor_mean,neighbor_std,precision,recall,f1,target_reached_segments,total_segments,ieps_ms,scf_ms,total_ms,canny_precision,canny_recall,canny_f1
circle_clean,4,3,64.0,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0,32,1.0,13.878762810704115,0.3604758580216331,1.0,1.0,1.0,32,32,8.089799957815558,2.6983999996446073,10.788199957460165,1.0,1.0,1.0
circle_clean,4,3,64.0,contrast,topological,farthest_from_center,max_gradient,paper,graph,gradient_distance2,2.0,32,1.0,13.878762810704115,0.3604758580216331,1.0,1.0,1.0,32,32,7.942500000353903,26.23479999601841,34.17729999637231,1.0,1.0,1.0
circle_clean,4,3,64.0,contrast,topological,farthest_from_center,max_gradient,paper,band_graph,gradient_distance2,2.0,32,1.0,13.878762810704115,0.3604758580216331,1.0,1.0,1.0,32,32,8.19169997703284,281.2845000298694,289.4762000069022,1.0,1.0,1.0
circle_noisy,4,3,64.0,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0,32,1.0,13.861417147443815,0.33333866344997626,1.0,1.0,1.0,32,32,9.919999982230365,2.92630004696548,12.846300029195845,0.8197343453510436,1.0,0.9009384775808132
circle_noisy,4,3,64.0,contrast,topological,farthest_from_center,max_gradient,paper,graph,gradient_distance2,2.0,32,1.0,13.861417147443815,0.33333866344997626,1.0,1.0,1.0,32,32,9.653099987190217,31.7520999815315,41.40519996872172,0.8197343453510436,1.0,0.9009384775808132
circle_noisy,4,3,64.0,contrast,topological,farthest_from_center,max_gradient,paper,band_graph,gradient_distance2,2.0,32,1.0,13.861417147443815,0.33333866344997626,1.0,1.0,1.0,32,32,8.92509997356683,345.90919996844605,354.8342999420129,0.8197343453510436,1.0,0.9009384775808132
u_shape_clean,4,3,64.0,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0,32,0.78125,19.296039991075958,5.604715930606783,0.6938286399041342,0.5498652291105122,0.6135147137881869,32,32,7.966800010763109,4.233599989674985,12.200400000438094,1.0,1.0,1.0
u_shape_clean,4,3,64.0,contrast,topological,farthest_from_center,max_gradient,paper,graph,gradient_distance2,2.0,32,0.78125,19.296039991075958,5.604715930606783,0.6944278010784901,0.5498652291105122,0.6137488399862421,32,32,9.871299960650504,202.05119997262955,211.92249993328005,1.0,1.0,1.0
u_shape_clean,4,3,64.0,contrast,topological,farthest_from_center,max_gradient,paper,band_graph,gradient_distance2,2.0,32,0.78125,19.296039991075958,5.604715930606783,0.6944278010784901,0.5498652291105122,0.6137488399862421,32,32,7.559899997431785,2136.4818000001833,2144.041699997615,1.0,1.0,1.0
u_shape_noisy,4,3,64.0,contrast,topological,farthest_from_center,max_gradient,paper,greedy,gradient_distance2,2.0,32,0.78125,19.310197455275002,5.572591339609495,0.6365626710454296,0.5512129380053908,0.5908213259437246,32,32,8.382200030609965,4.643700027372688,13.025900057982653,0.6300872093023255,1.0,0.773071778867588
u_shape_noisy,4,3,64.0,contrast,topological,farthest_from_center,max_gradient,paper,graph,gradient_distance2,2.0,32,0.78125,19.310197455275002,5.572591339609495,0.6863905325443787,0.5512129380053908,0.6114193294800668,32,32,10.304199997335672,179.2789000319317,189.58310002926737,0.6300872093023255,1.0,0.773071778867588
u_shape_noisy,4,3,64.0,contrast,topological,farthest_from_center,max_gradient,paper,band_graph,gradient_distance2,2.0,32,0.78125,19.310197455275002,5.572591339609495,0.6904761904761905,0.5498652291105122,0.6122005484555285,32,32,10.831199993845075,2231.6657999763265,2242.4969999701716,0.6300872093023255,1.0,0.773071778867588
